scenario,priority_type,priority_growth_rate,capacity,vaccination,max,capacity_ratio,tracing_delay,vaccinated,priority,samples_isol_swab,samples_test_turnaround_time,samples_time_to_interview
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,3,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,FALSE,1,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,TRUE,1,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,FALSE,0,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,3,3,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,3,3,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,4,FALSE,FALSE,0,4,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,3,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,3,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,3,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,FALSE,0,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,FALSE,0,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,FALSE,0,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,3,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,3,FALSE,TRUE,1,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,TRUE,2,0,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,3,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,3,FALSE,FALSE,0,3,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,1,0,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,3,FALSE,TRUE,0,3,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,TRUE,1,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,3,FALSE,FALSE,1,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,TRUE,1,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,2,FALSE,FALSE,0,2,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,3,FALSE,FALSE,2,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,1,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,2,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,1,FALSE,FALSE,0,1,0
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,0,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,4,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,2,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,TRUE,0,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,1,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,2,1,Inf
optimal_new_swab_delay_poisson1_capacity20pc_max_5d_casesvaccinated30pc,new_swab,delay_poisson1,capacity20pc,casesvaccinated30pc,max_5d,0.2,Inf,FALSE,FALSE,0,2,Inf
